# Sample Bank onboarding dataset — remittance_flows, reporting month 2026-06 (push with as_of_date=2026-06-30).
month,direction,corridor_country,region,recipient_class,channel,currency,amount_fx,amount_usd,amount_ghs,transaction_count,operator_name,notes
2026-06-30,inbound,CI,ecowas,other,bank,XOF,3218366.43,5342.49,60637.24,1,SWIFT MT103,
2026-06-30,inbound,CI,ecowas,other,mto,XOF,2145577.62,3561.66,40424.83,1,Western Union,
2026-06-30,inbound,TG,ecowas,individual,mto,XOF,37551237.80,62335.05,707502.87,198,Taptap Send,
2026-06-30,inbound,TG,ecowas,individual,bank,XOF,12289496.01,20400.56,231546.39,70,SWIFT MT103,
2026-06-30,inbound,TG,ecowas,individual,other,XOF,1365499.56,2266.73,25727.38,5,Correspondent cheque,
2026-06-30,inbound,TG,ecowas,service_provider,bank,XOF,3751989.56,6228.30,70691.24,1,SWIFT MT103,
2026-06-30,inbound,TG,ecowas,service_provider,mto,XOF,662115.80,1099.11,12474.92,1,Western Union,
2026-06-30,inbound,TG,ecowas,ngo,bank,XOF,3746550.23,6219.27,70588.75,1,SWIFT MT103,
2026-06-30,inbound,TG,ecowas,other,bank,XOF,1191837.00,1978.45,22455.40,1,SWIFT MT103,
2026-06-30,inbound,TG,ecowas,other,mto,XOF,794558.00,1318.97,14970.27,1,Remitly,
2026-06-30,inbound,BF,ecowas,individual,mto,XOF,22110295.94,36703.09,416580.09,123,Ria,
2026-06-30,inbound,BF,ecowas,individual,bank,XOF,7236096.85,12011.92,136335.30,37,SWIFT MT103,
2026-06-30,inbound,BF,ecowas,individual,other,XOF,804010.76,1334.66,15148.37,4,Correspondent cheque,
2026-06-30,inbound,BF,ecowas,service_provider,bank,XOF,3555256.35,5901.73,66984.58,1,SWIFT MT103,
2026-06-30,inbound,BF,ecowas,service_provider,mto,XOF,627398.18,1041.48,11820.81,1,Ria,
2026-06-30,inbound,BF,ecowas,ngo,bank,XOF,2400965.71,3985.60,45236.59,1,SWIFT MT103,
2026-06-30,inbound,BF,ecowas,other,bank,XOF,876845.57,1455.56,16520.65,1,SWIFT MT103,
2026-06-30,inbound,BF,ecowas,other,mto,XOF,584563.71,970.38,11013.76,1,Taptap Send,
2026-06-30,inbound,ZA,rest_of_africa,individual,mto,ZAR,2565046.59,141077.56,1601230.33,378,MoneyGram,
2026-06-30,inbound,ZA,rest_of_africa,individual,bank,ZAR,839469.79,46170.84,524039.02,150,SWIFT MT103,
2026-06-30,inbound,ZA,rest_of_africa,individual,other,ZAR,93274.42,5130.09,58226.56,13,Correspondent cheque,
2026-06-30,inbound,ZA,rest_of_africa,exporter,bank,ZAR,475433.00,26148.81,296789.05,1,SWIFT MT103,
2026-06-30,inbound,ZA,rest_of_africa,service_provider,bank,ZAR,333299.15,18331.45,208061.99,3,SWIFT MT103,
2026-06-30,inbound,ZA,rest_of_africa,service_provider,mto,ZAR,58817.50,3234.96,36716.82,1,Taptap Send,
2026-06-30,inbound,ZA,rest_of_africa,ngo,bank,ZAR,207181.03,11394.96,129332.76,1,SWIFT MT103,
2026-06-30,inbound,ZA,rest_of_africa,other,bank,ZAR,96392.85,5301.61,60173.24,1,SWIFT MT103,
2026-06-30,inbound,ZA,rest_of_africa,other,mto,ZAR,64261.90,3534.40,40115.49,1,Taptap Send,
2026-06-30,inbound,KE,rest_of_africa,individual,mto,USD,51532.25,51532.25,584891.04,142,Remitly,
2026-06-30,inbound,KE,rest_of_africa,individual,bank,USD,16865.10,16865.10,191418.89,51,SWIFT MT103,
2026-06-30,inbound,KE,rest_of_africa,individual,other,USD,1873.90,1873.90,21268.77,6,Correspondent cheque,
2026-06-30,inbound,KE,rest_of_africa,service_provider,bank,USD,4762.44,4762.44,54053.65,1,SWIFT MT103,
2026-06-30,inbound,KE,rest_of_africa,service_provider,mto,USD,840.43,840.43,9538.88,1,Taptap Send,
2026-06-30,inbound,KE,rest_of_africa,ngo,bank,USD,5370.94,5370.94,60960.19,1,SWIFT MT103,
2026-06-30,inbound,KE,rest_of_africa,other,bank,USD,1396.68,1396.68,15852.37,1,SWIFT MT103,
2026-06-30,inbound,KE,rest_of_africa,other,mto,USD,931.12,931.12,10568.24,1,WorldRemit,
2026-06-30,inbound,GA,rest_of_africa,individual,mto,USD,28604.13,28604.13,324656.92,84,Western Union,
2026-06-30,inbound,GA,rest_of_africa,individual,bank,USD,9361.35,9361.35,106251.35,33,SWIFT MT103,
2026-06-30,inbound,GA,rest_of_africa,individual,other,USD,1040.15,1040.15,11805.71,3,Correspondent cheque,
2026-06-30,inbound,GA,rest_of_africa,service_provider,bank,USD,3845.73,3845.73,43648.99,1,SWIFT MT103,
2026-06-30,inbound,GA,rest_of_africa,service_provider,mto,USD,678.66,678.66,7702.76,1,WorldRemit,
2026-06-30,inbound,GA,rest_of_africa,ngo,bank,USD,3960.68,3960.68,44953.68,1,SWIFT MT103,
2026-06-30,inbound,GA,rest_of_africa,other,bank,USD,1211.41,1211.41,13749.48,1,SWIFT MT103,
2026-06-30,inbound,GA,rest_of_africa,other,mto,USD,807.61,807.61,9166.32,1,MoneyGram,
2026-06-30,inbound,AE,other,individual,mto,AED,757988.50,206172.87,2340062.09,746,WorldRemit,
2026-06-30,inbound,AE,other,individual,mobile_money,AED,344540.23,93714.94,1063664.59,300,Telecel Cash interop,
2026-06-30,inbound,AE,other,individual,bank,AED,248068.96,67474.76,765838.50,224,SWIFT MT103,
2026-06-30,inbound,AE,other,individual,other,AED,27563.22,7497.20,85093.17,20,Correspondent cheque,
2026-06-30,inbound,AE,other,exporter,bank,AED,143454.93,39019.74,442874.05,1,SWIFT MT103,
2026-06-30,inbound,AE,other,service_provider,bank,AED,82220.47,22363.97,253831.04,3,SWIFT MT103,
2026-06-30,inbound,AE,other,service_provider,mto,AED,14509.49,3946.58,44793.71,1,Taptap Send,
2026-06-30,inbound,AE,other,ngo,bank,AED,76324.30,20760.21,235628.39,1,SWIFT MT103,
2026-06-30,inbound,AE,other,other,bank,AED,23580.67,6413.94,72798.24,1,SWIFT MT103,
2026-06-30,inbound,AE,other,other,mto,AED,15720.45,4275.96,48532.16,1,Taptap Send,
2026-06-30,inbound,AU,other,individual,mto,AUD,132243.03,87280.40,990632.51,246,Taptap Send,
2026-06-30,inbound,AU,other,individual,mobile_money,AUD,60110.47,39672.91,450287.51,142,Telecel Cash interop,
2026-06-30,inbound,AU,other,individual,bank,AUD,43279.54,28564.49,324207.00,103,SWIFT MT103,
2026-06-30,inbound,AU,other,individual,other,AUD,4808.84,3173.83,36023.00,9,Correspondent cheque,
2026-06-30,inbound,AU,other,exporter,bank,AUD,22805.92,15051.91,170839.14,1,SWIFT MT103,
2026-06-30,inbound,AU,other,service_provider,bank,AUD,17439.05,11509.77,130635.94,1,SWIFT MT103,
2026-06-30,inbound,AU,other,service_provider,mto,AUD,3077.48,2031.14,23053.40,1,Ria,
2026-06-30,inbound,AU,other,ngo,bank,AUD,14156.65,9343.39,106047.49,1,SWIFT MT103,
2026-06-30,inbound,AU,other,other,bank,AUD,4889.86,3227.31,36629.94,1,SWIFT MT103,
2026-06-30,inbound,AU,other,other,mto,AUD,3259.91,2151.54,24419.96,1,Remitly,
2026-06-30,inbound,CN,other,individual,mto,USD,79911.37,79911.37,906994.00,296,Western Union,
2026-06-30,inbound,CN,other,individual,mobile_money,USD,36323.35,36323.35,412270.00,97,Telecel Cash interop,
2026-06-30,inbound,CN,other,individual,bank,USD,26152.81,26152.81,296834.40,79,SWIFT MT103,
2026-06-30,inbound,CN,other,individual,other,USD,2905.87,2905.87,32981.60,7,Correspondent cheque,
2026-06-30,inbound,CN,other,exporter,bank,USD,14831.87,14831.87,168341.74,1,SWIFT MT103,
2026-06-30,inbound,CN,other,service_provider,bank,USD,10460.50,10460.50,118726.65,1,SWIFT MT103,
2026-06-30,inbound,CN,other,service_provider,mto,USD,1845.97,1845.97,20951.76,1,Western Union,
2026-06-30,inbound,CN,other,ngo,bank,USD,8471.30,8471.30,96149.26,1,SWIFT MT103,
2026-06-30,inbound,CN,other,embassy,bank,USD,2102.16,2102.16,23859.54,1,SWIFT MT103,
2026-06-30,inbound,CN,other,other,bank,USD,2794.73,2794.73,31720.24,1,SWIFT MT103,
2026-06-30,inbound,CN,other,other,mto,USD,1863.16,1863.16,21146.82,1,MoneyGram,
2026-06-30,inbound,SA,other,individual,mto,USD,46947.08,46947.08,532849.41,154,MoneyGram,
2026-06-30,inbound,SA,other,individual,mobile_money,USD,21339.58,21339.58,242204.28,57,Telecel Cash interop,
2026-06-30,inbound,SA,other,individual,bank,USD,15364.50,15364.50,174387.08,50,SWIFT MT103,
2026-06-30,inbound,SA,other,individual,other,USD,1707.17,1707.17,19376.34,6,Correspondent cheque,
2026-06-30,inbound,SA,other,exporter,bank,USD,10011.17,10011.17,113626.75,1,SWIFT MT103,
2026-06-30,inbound,SA,other,service_provider,bank,USD,6506.49,6506.49,73848.63,1,SWIFT MT103,
2026-06-30,inbound,SA,other,service_provider,mto,USD,1148.20,1148.20,13032.11,1,Taptap Send,
2026-06-30,inbound,SA,other,ngo,bank,USD,5646.60,5646.60,64088.90,1,SWIFT MT103,
2026-06-30,inbound,SA,other,embassy,bank,USD,1296.74,1296.74,14718.01,1,SWIFT MT103,
2026-06-30,inbound,SA,other,other,bank,USD,2063.52,2063.52,23420.94,1,SWIFT MT103,
2026-06-30,inbound,SA,other,other,mto,USD,1375.68,1375.68,15613.96,1,MoneyGram,
2026-06-30,outbound,US,usa_canada,other,bank,USD,57917.16,57917.16,657359.79,6,SWIFT MT103,outward customer transfer (not on BSD17)
2026-06-30,outbound,GB,uk,other,bank,GBP,39957.73,50746.31,575970.67,5,SWIFT MT103,outward customer transfer (not on BSD17)
2026-06-30,outbound,CN,other,other,bank,USD,82970.58,82970.58,941716.14,9,SWIFT MT103,outward customer transfer (not on BSD17)
2026-06-30,outbound,AE,other,other,bank,AED,345866.27,94075.62,1067758.34,10,SWIFT MT103,outward customer transfer (not on BSD17)
2026-06-30,outbound,NG,ecowas,other,bank,USD,56365.47,56365.47,639748.13,6,SWIFT MT103,outward customer transfer (not on BSD17)
2026-06-30,outbound,ZA,rest_of_africa,other,bank,ZAR,1896117.73,104286.48,1183651.49,11,SWIFT MT103,outward customer transfer (not on BSD17)
