# Sample Bank onboarding dataset — remittance_flows, reporting month 2025-11 (push with as_of_date=2025-11-30).
month,direction,corridor_country,region,recipient_class,channel,currency,amount_fx,amount_usd,amount_ghs,transaction_count,operator_name,notes
2025-11-30,inbound,DE,eu,individual,bank,EUR,119911.94,130704.02,1431208.97,422,SWIFT MT103,
2025-11-30,inbound,DE,eu,individual,other,EUR,13323.55,14522.67,159023.22,46,Correspondent cheque,
2025-11-30,inbound,DE,eu,exporter,bank,EUR,64922.28,70765.29,774879.92,2,SWIFT MT103,
2025-11-30,inbound,DE,eu,service_provider,bank,EUR,38573.92,42045.57,460399.02,5,SWIFT MT103,
2025-11-30,inbound,DE,eu,service_provider,mto,EUR,6807.16,7419.81,81246.89,1,Western Union,
2025-11-30,inbound,DE,eu,ngo,bank,EUR,40906.88,44588.50,488244.03,2,SWIFT MT103,
2025-11-30,inbound,DE,eu,embassy,bank,EUR,6600.14,7194.15,78775.94,1,SWIFT MT103,
2025-11-30,inbound,DE,eu,other,bank,EUR,9439.35,10288.89,112663.34,3,SWIFT MT103,
2025-11-30,inbound,DE,eu,other,mto,EUR,6292.90,6859.26,75108.89,1,MoneyGram,
2025-11-30,inbound,IT,eu,individual,mto,EUR,335597.01,365800.75,4005518.16,1129,Taptap Send,
2025-11-30,inbound,IT,eu,individual,mobile_money,EUR,152544.10,166273.07,1820690.07,501,Telecel Cash interop,
2025-11-30,inbound,IT,eu,individual,bank,EUR,109831.75,119716.61,1310896.85,386,SWIFT MT103,
2025-11-30,inbound,IT,eu,individual,other,EUR,12203.53,13301.85,145655.21,41,Correspondent cheque,
2025-11-30,inbound,IT,eu,exporter,bank,EUR,77815.08,84818.43,928761.85,2,SWIFT MT103,
2025-11-30,inbound,IT,eu,service_provider,bank,EUR,34729.66,37855.33,414515.84,5,SWIFT MT103,
2025-11-30,inbound,IT,eu,service_provider,mto,EUR,6128.76,6680.35,73149.85,1,WorldRemit,
2025-11-30,inbound,IT,eu,ngo,bank,EUR,39985.49,43584.19,477246.83,2,SWIFT MT103,
2025-11-30,inbound,IT,eu,other,bank,EUR,11481.59,12514.93,137038.52,3,SWIFT MT103,
2025-11-30,inbound,IT,eu,other,mto,EUR,7654.39,8343.29,91359.01,2,WorldRemit,
2025-11-30,inbound,NL,eu,individual,mto,EUR,166438.17,181417.61,1986522.82,511,MoneyGram,
2025-11-30,inbound,NL,eu,individual,mobile_money,EUR,75653.72,82462.55,902964.92,261,Telecel Cash interop,
2025-11-30,inbound,NL,eu,individual,bank,EUR,54470.68,59373.04,650134.74,218,SWIFT MT103,
2025-11-30,inbound,NL,eu,individual,other,EUR,6052.30,6597.00,72237.19,20,Correspondent cheque,
2025-11-30,inbound,NL,eu,exporter,bank,EUR,31338.98,34159.49,374046.38,1,SWIFT MT103,
2025-11-30,inbound,NL,eu,service_provider,bank,EUR,23311.97,25410.04,278239.99,4,SWIFT MT103,
2025-11-30,inbound,NL,eu,service_provider,mto,EUR,4113.88,4484.13,49101.17,1,Ria,
2025-11-30,inbound,NL,eu,ngo,bank,EUR,19946.45,21741.63,238070.90,1,SWIFT MT103,
2025-11-30,inbound,NL,eu,other,bank,EUR,7364.00,8026.76,87893.08,2,SWIFT MT103,
2025-11-30,inbound,NL,eu,other,mto,EUR,4909.34,5351.18,58595.38,1,Western Union,
2025-11-30,inbound,ES,eu,individual,mto,EUR,128453.02,140013.79,1533150.98,515,Ria,
2025-11-30,inbound,ES,eu,individual,mobile_money,EUR,58387.73,63642.63,696886.81,218,MTN MoMo interop,
2025-11-30,inbound,ES,eu,individual,bank,EUR,42039.17,45822.69,501758.50,127,SWIFT MT103,
2025-11-30,inbound,ES,eu,individual,other,EUR,4671.02,5091.41,55750.94,18,Correspondent cheque,
2025-11-30,inbound,ES,eu,exporter,bank,EUR,18707.05,20390.69,223278.01,1,SWIFT MT103,
2025-11-30,inbound,ES,eu,service_provider,bank,EUR,10921.98,11904.96,130359.32,2,SWIFT MT103,
2025-11-30,inbound,ES,eu,service_provider,mto,EUR,1927.41,2100.88,23004.59,1,Taptap Send,
2025-11-30,inbound,ES,eu,ngo,bank,EUR,10717.66,11682.25,127920.67,1,SWIFT MT103,
2025-11-30,inbound,ES,eu,other,bank,EUR,4204.40,4582.80,50181.63,1,SWIFT MT103,
2025-11-30,inbound,ES,eu,other,mto,EUR,2802.93,3055.20,33454.42,1,Taptap Send,
2025-11-30,inbound,FR,eu,individual,mto,EUR,86349.88,94121.37,1030628.97,279,WorldRemit,
2025-11-30,inbound,FR,eu,individual,mobile_money,EUR,39249.94,42782.44,468467.71,145,MTN MoMo interop,
2025-11-30,inbound,FR,eu,individual,bank,EUR,28259.96,30803.36,337296.75,87,SWIFT MT103,
2025-11-30,inbound,FR,eu,individual,other,EUR,3140.00,3422.60,37477.42,12,Correspondent cheque,
2025-11-30,inbound,FR,eu,exporter,bank,EUR,12586.04,13718.78,150220.62,1,SWIFT MT103,
2025-11-30,inbound,FR,eu,service_provider,bank,EUR,8518.88,9285.58,101677.15,1,SWIFT MT103,
2025-11-30,inbound,FR,eu,service_provider,mto,EUR,1503.33,1638.63,17943.03,1,Ria,
2025-11-30,inbound,FR,eu,ngo,bank,EUR,8885.67,9685.38,106054.87,1,SWIFT MT103,
2025-11-30,inbound,FR,eu,embassy,bank,EUR,1898.42,2069.27,22658.55,1,SWIFT MT103,
2025-11-30,inbound,FR,eu,other,bank,EUR,2434.37,2653.46,29055.42,1,SWIFT MT103,
2025-11-30,inbound,FR,eu,other,mto,EUR,1622.91,1768.98,19370.28,1,Western Union,
2025-11-30,inbound,NG,ecowas,individual,mto,USD,321737.94,321737.94,3523030.45,807,Remitly,
2025-11-30,inbound,NG,ecowas,individual,bank,USD,105296.05,105296.05,1152991.79,393,SWIFT MT103,
2025-11-30,inbound,NG,ecowas,individual,other,USD,11699.56,11699.56,128110.20,32,Correspondent cheque,
2025-11-30,inbound,NG,ecowas,exporter,bank,USD,54656.27,54656.27,598486.11,1,SWIFT MT103,
2025-11-30,inbound,NG,ecowas,service_provider,bank,USD,39737.53,39737.53,435125.95,5,SWIFT MT103,
2025-11-30,inbound,NG,ecowas,service_provider,mto,USD,7012.51,7012.51,76786.93,1,Western Union,
2025-11-30,inbound,NG,ecowas,ngo,bank,USD,31154.23,31154.23,341138.77,1,SWIFT MT103,
2025-11-30,inbound,NG,ecowas,embassy,bank,USD,6679.36,6679.36,73139.04,1,SWIFT MT103,
2025-11-30,inbound,NG,ecowas,other,bank,USD,12227.64,12227.64,133892.65,3,SWIFT MT103,
2025-11-30,inbound,NG,ecowas,other,mto,USD,8151.76,8151.76,89261.77,1,WorldRemit,
2025-11-30,inbound,CI,ecowas,individual,mto,XOF,91158045.50,151322.36,1656979.79,524,MoneyGram,
2025-11-30,inbound,CI,ecowas,individual,bank,XOF,29833542.16,49523.68,542284.30,147,SWIFT MT103,
2025-11-30,inbound,CI,ecowas,individual,other,XOF,3314838.02,5502.63,60253.81,19,Correspondent cheque,
2025-11-30,inbound,CI,ecowas,exporter,bank,XOF,14689516.82,24384.60,267011.35,1,SWIFT MT103,
2025-11-30,inbound,CI,ecowas,service_provider,bank,XOF,11736414.81,19482.45,213332.81,3,SWIFT MT103,
2025-11-30,inbound,CI,ecowas,service_provider,mto,XOF,2071132.03,3438.08,37646.97,1,WorldRemit,
2025-11-30,inbound,CI,ecowas,ngo,bank,XOF,9428958.66,15652.07,171390.18,1,SWIFT MT103,
2025-11-30,inbound,CI,ecowas,other,bank,XOF,3345999.55,5554.36,60820.23,1,SWIFT MT103,
2025-11-30,inbound,CI,ecowas,other,mto,XOF,2230666.37,3702.91,40546.82,1,Ria,
2025-11-30,inbound,TG,ecowas,individual,mto,XOF,31372344.36,52078.09,570255.10,162,Remitly,
2025-11-30,inbound,TG,ecowas,individual,bank,XOF,10267312.70,17043.74,186628.94,44,SWIFT MT103,
2025-11-30,inbound,TG,ecowas,individual,other,XOF,1140812.52,1893.75,20736.55,6,Correspondent cheque,
2025-11-30,inbound,TG,ecowas,service_provider,bank,XOF,3937338.09,6535.98,71568.99,1,SWIFT MT103,
2025-11-30,inbound,TG,ecowas,service_provider,mto,XOF,694824.37,1153.41,12629.82,1,Western Union,
2025-11-30,inbound,TG,ecowas,ngo,bank,XOF,3186190.76,5289.08,57915.39,1,SWIFT MT103,
2025-11-30,inbound,TG,ecowas,other,bank,XOF,1097988.65,1822.66,19958.14,1,SWIFT MT103,
2025-11-30,inbound,TG,ecowas,other,mto,XOF,731992.43,1215.11,13305.43,1,Western Union,
2025-11-30,inbound,BF,ecowas,individual,mto,XOF,34499860.82,57269.77,627103.97,161,MoneyGram,
2025-11-30,inbound,BF,ecowas,individual,bank,XOF,11290863.54,18742.83,205234.03,64,SWIFT MT103,
2025-11-30,inbound,BF,ecowas,individual,other,XOF,1254540.39,2082.54,22803.78,5,Correspondent cheque,
2025-11-30,inbound,BF,ecowas,service_provider,bank,XOF,3060354.69,5080.19,55628.07,1,SWIFT MT103,
2025-11-30,inbound,BF,ecowas,service_provider,mto,XOF,540062.59,896.50,9816.72,1,Western Union,
2025-11-30,inbound,BF,ecowas,ngo,bank,XOF,2465687.76,4093.04,44818.81,1,SWIFT MT103,
2025-11-30,inbound,BF,ecowas,other,bank,XOF,930533.25,1544.69,16914.30,1,SWIFT MT103,
2025-11-30,inbound,BF,ecowas,other,mto,XOF,620355.50,1029.79,11276.20,1,Ria,
2025-11-30,inbound,ZA,rest_of_africa,individual,mto,ZAR,3093628.67,170149.58,1863137.86,469,Ria,
2025-11-30,inbound,ZA,rest_of_africa,individual,bank,ZAR,1012460.29,55685.32,609754.21,163,SWIFT MT103,
2025-11-30,inbound,ZA,rest_of_africa,individual,other,ZAR,112495.59,6187.26,67750.47,17,Correspondent cheque,
2025-11-30,inbound,ZA,rest_of_africa,exporter,bank,ZAR,443542.61,24394.84,267123.54,1,SWIFT MT103,
2025-11-30,inbound,ZA,rest_of_africa,service_provider,bank,ZAR,259961.80,14297.90,156561.99,2,SWIFT MT103,
2025-11-30,inbound,ZA,rest_of_africa,service_provider,mto,ZAR,45875.61,2523.16,27628.59,1,Taptap Send,
2025-11-30,inbound,ZA,rest_of_africa,ngo,bank,ZAR,289095.83,15900.27,174107.96,1,SWIFT MT103,
2025-11-30,inbound,ZA,rest_of_africa,other,bank,ZAR,89399.29,4916.96,53840.72,1,SWIFT MT103,
2025-11-30,inbound,ZA,rest_of_africa,other,mto,ZAR,59599.53,3277.97,35893.82,1,Western Union,
2025-11-30,inbound,KE,rest_of_africa,individual,mto,USD,54011.79,54011.79,591429.05,147,Taptap Send,
2025-11-30,inbound,KE,rest_of_africa,individual,bank,USD,17676.58,17676.58,193558.60,62,SWIFT MT103,
2025-11-30,inbound,KE,rest_of_africa,individual,other,USD,1964.06,1964.06,21506.51,6,Correspondent cheque,
2025-11-30,inbound,KE,rest_of_africa,service_provider,bank,USD,6539.44,6539.44,71606.91,1,SWIFT MT103,
2025-11-30,inbound,KE,rest_of_africa,service_provider,mto,USD,1154.02,1154.02,12636.51,1,Taptap Send,
2025-11-30,inbound,KE,rest_of_africa,ngo,bank,USD,4093.35,4093.35,44822.22,1,SWIFT MT103,
2025-11-30,inbound,KE,rest_of_africa,other,bank,USD,1736.93,1736.93,19019.40,1,SWIFT MT103,
2025-11-30,inbound,KE,rest_of_africa,other,mto,USD,1157.95,1157.95,12679.60,1,MoneyGram,
2025-11-30,inbound,GA,rest_of_africa,individual,mto,USD,34831.53,34831.53,381405.21,123,Taptap Send,
2025-11-30,inbound,GA,rest_of_africa,individual,bank,USD,11399.41,11399.41,124823.52,30,SWIFT MT103,
2025-11-30,inbound,GA,rest_of_africa,individual,other,USD,1266.60,1266.60,13869.28,4,Correspondent cheque,
2025-11-30,inbound,GA,rest_of_africa,service_provider,bank,USD,4862.99,4862.99,53249.73,1,SWIFT MT103,
2025-11-30,inbound,GA,rest_of_africa,service_provider,mto,USD,858.17,858.17,9397.01,1,Taptap Send,
2025-11-30,inbound,GA,rest_of_africa,ngo,bank,USD,4325.59,4325.59,47365.26,1,SWIFT MT103,
2025-11-30,inbound,GA,rest_of_africa,other,bank,USD,1027.54,1027.54,11251.54,1,SWIFT MT103,
2025-11-30,inbound,GA,rest_of_africa,other,mto,USD,685.03,685.03,7501.03,1,Western Union,
2025-11-30,inbound,AE,other,individual,mto,AED,797332.52,216874.44,2374775.17,736,WorldRemit,
2025-11-30,inbound,AE,other,individual,mobile_money,AED,362423.87,98579.29,1079443.26,268,MTN MoMo interop,
2025-11-30,inbound,AE,other,individual,bank,AED,260945.19,70977.09,777199.15,262,SWIFT MT103,
2025-11-30,inbound,AE,other,individual,other,AED,28993.91,7886.34,86355.46,28,Correspondent cheque,
2025-11-30,inbound,AE,other,exporter,bank,AED,186246.48,50659.04,554716.50,1,SWIFT MT103,
2025-11-30,inbound,AE,other,service_provider,bank,AED,95609.01,26005.65,284761.88,3,SWIFT MT103,
2025-11-30,inbound,AE,other,service_provider,mto,AED,16872.18,4589.23,50252.10,1,Taptap Send,
2025-11-30,inbound,AE,other,ngo,bank,AED,77043.28,20955.77,229465.70,1,SWIFT MT103,
2025-11-30,inbound,AE,other,other,bank,AED,31416.41,8545.26,93570.64,2,SWIFT MT103,
2025-11-30,inbound,AE,other,other,mto,AED,20944.27,5696.84,62380.43,1,Western Union,
2025-11-30,inbound,AU,other,individual,mto,AUD,111645.57,73686.08,806862.53,272,MoneyGram,
2025-11-30,inbound,AU,other,individual,mobile_money,AUD,50747.99,33493.67,366755.70,113,Telecel Cash interop,
2025-11-30,inbound,AU,other,individual,bank,AUD,36538.55,24115.44,264064.10,68,SWIFT MT103,
2025-11-30,inbound,AU,other,individual,other,AUD,4059.84,2679.49,29340.46,9,Correspondent cheque,
2025-11-30,inbound,AU,other,exporter,bank,AUD,29604.09,19538.70,213948.77,1,SWIFT MT103,
2025-11-30,inbound,AU,other,service_provider,bank,AUD,15722.61,10376.92,113627.32,1,SWIFT MT103,
2025-11-30,inbound,AU,other,service_provider,mto,AUD,2774.58,1831.22,20051.88,1,Taptap Send,
2025-11-30,inbound,AU,other,ngo,bank,AUD,13962.76,9215.42,100908.84,1,SWIFT MT103,
2025-11-30,inbound,AU,other,other,bank,AUD,5058.98,3338.93,36561.27,1,SWIFT MT103,
2025-11-30,inbound,AU,other,other,mto,AUD,3372.66,2225.95,24374.18,1,Taptap Send,
2025-11-30,inbound,CN,other,individual,mto,USD,117187.38,117187.38,1283201.82,365,Western Union,
2025-11-30,inbound,CN,other,individual,mobile_money,USD,53266.99,53266.99,583273.56,199,Telecel Cash interop,
2025-11-30,inbound,CN,other,individual,bank,USD,38352.23,38352.23,419956.96,134,SWIFT MT103,
2025-11-30,inbound,CN,other,individual,other,USD,4261.36,4261.36,46661.88,12,Correspondent cheque,
2025-11-30,inbound,CN,other,exporter,bank,USD,19424.91,19424.91,212702.78,1,SWIFT MT103,
2025-11-30,inbound,CN,other,service_provider,bank,USD,11922.93,11922.93,130556.12,1,SWIFT MT103,
2025-11-30,inbound,CN,other,service_provider,mto,USD,2104.05,2104.05,23039.32,1,Taptap Send,
2025-11-30,inbound,CN,other,ngo,bank,USD,9773.44,9773.44,107019.21,1,SWIFT MT103,
2025-11-30,inbound,CN,other,embassy,bank,USD,3003.66,3003.66,32890.13,1,SWIFT MT103,
2025-11-30,inbound,CN,other,other,bank,USD,3319.18,3319.18,36345.07,1,SWIFT MT103,
2025-11-30,inbound,CN,other,other,mto,USD,2212.79,2212.79,24230.05,1,WorldRemit,
2025-11-30,inbound,SA,other,individual,mto,USD,64182.77,64182.77,702801.33,236,WorldRemit,
2025-11-30,inbound,SA,other,individual,mobile_money,USD,29173.99,29173.99,319455.15,78,MTN MoMo interop,
2025-11-30,inbound,SA,other,individual,bank,USD,21005.27,21005.27,230007.71,67,SWIFT MT103,
2025-11-30,inbound,SA,other,individual,other,USD,2333.92,2333.92,25556.41,7,Correspondent cheque,
2025-11-30,inbound,SA,other,exporter,bank,USD,10090.88,10090.88,110495.10,1,SWIFT MT103,
2025-11-30,inbound,SA,other,service_provider,bank,USD,6700.55,6700.55,73371.03,1,SWIFT MT103,
2025-11-30,inbound,SA,other,service_provider,mto,USD,1182.45,1182.45,12947.83,1,Western Union,
2025-11-30,inbound,SA,other,ngo,bank,USD,5896.67,5896.67,64568.49,1,SWIFT MT103,
2025-11-30,inbound,SA,other,embassy,bank,USD,1470.97,1470.97,16107.12,1,SWIFT MT103,
2025-11-30,inbound,SA,other,other,bank,USD,1700.76,1700.76,18623.33,1,SWIFT MT103,
2025-11-30,inbound,SA,other,other,mto,USD,1133.84,1133.84,12415.55,1,Remitly,
2025-11-30,outbound,US,usa_canada,other,bank,USD,136885.90,136885.90,1498900.58,15,SWIFT MT103,outward customer transfer (not on BSD17)
2025-11-30,outbound,GB,uk,other,bank,GBP,61969.50,78701.26,861778.85,8,SWIFT MT103,outward customer transfer (not on BSD17)
2025-11-30,outbound,CN,other,other,bank,USD,117534.62,117534.62,1287004.07,13,SWIFT MT103,outward customer transfer (not on BSD17)
2025-11-30,outbound,AE,other,other,bank,AED,336667.84,91573.65,1002731.49,10,SWIFT MT103,outward customer transfer (not on BSD17)
2025-11-30,outbound,NG,ecowas,other,bank,USD,120969.96,120969.96,1324621.04,13,SWIFT MT103,outward customer transfer (not on BSD17)
2025-11-30,outbound,ZA,rest_of_africa,other,bank,ZAR,2840811.95,156244.66,1710879.00,17,SWIFT MT103,outward customer transfer (not on BSD17)
