# Sample Bank onboarding dataset — remittance_flows, reporting month 2025-09 (push with as_of_date=2025-09-30).
month,direction,corridor_country,region,recipient_class,channel,currency,amount_fx,amount_usd,amount_ghs,transaction_count,operator_name,notes
2025-09-30,inbound,DE,eu,individual,other,EUR,15239.52,16611.08,202655.18,51,Correspondent cheque,
2025-09-30,inbound,DE,eu,exporter,bank,EUR,71326.54,77745.93,948500.39,2,SWIFT MT103,
2025-09-30,inbound,DE,eu,service_provider,bank,EUR,49969.51,54466.77,664494.59,8,SWIFT MT103,
2025-09-30,inbound,DE,eu,service_provider,mto,EUR,8818.15,9611.78,117263.75,1,Remitly,
2025-09-30,inbound,DE,eu,ngo,bank,EUR,31495.82,34330.45,418831.46,2,SWIFT MT103,
2025-09-30,inbound,DE,eu,embassy,bank,EUR,9294.06,10130.52,123592.36,1,SWIFT MT103,
2025-09-30,inbound,DE,eu,other,bank,EUR,14061.57,15327.11,186990.70,3,SWIFT MT103,
2025-09-30,inbound,DE,eu,other,mto,EUR,9374.38,10218.07,124660.47,2,MoneyGram,
2025-09-30,inbound,IT,eu,individual,mto,EUR,316829.20,345343.83,4213194.74,1133,Remitly,
2025-09-30,inbound,IT,eu,individual,mobile_money,EUR,144013.27,156974.47,1915088.52,420,MTN MoMo interop,
2025-09-30,inbound,IT,eu,individual,bank,EUR,103689.56,113021.62,1378863.73,331,SWIFT MT103,
2025-09-30,inbound,IT,eu,individual,other,EUR,11521.06,12557.96,153207.08,34,Correspondent cheque,
2025-09-30,inbound,IT,eu,exporter,bank,EUR,82572.14,90003.63,1098044.33,3,SWIFT MT103,
2025-09-30,inbound,IT,eu,service_provider,bank,EUR,55173.52,60139.14,733697.51,10,SWIFT MT103,
2025-09-30,inbound,IT,eu,service_provider,mto,EUR,9736.50,10612.79,129476.03,1,MoneyGram,
2025-09-30,inbound,IT,eu,ngo,bank,EUR,35688.91,38900.91,474591.09,2,SWIFT MT103,
2025-09-30,inbound,IT,eu,other,bank,EUR,15064.81,16420.65,200331.90,4,SWIFT MT103,
2025-09-30,inbound,IT,eu,other,mto,EUR,10043.21,10947.10,133554.60,2,Ria,
2025-09-30,inbound,NL,eu,individual,mto,EUR,236441.97,257721.75,3144205.30,910,MoneyGram,
2025-09-30,inbound,NL,eu,individual,mobile_money,EUR,107473.62,117146.25,1429184.23,333,Telecel Cash interop,
2025-09-30,inbound,NL,eu,individual,bank,EUR,77381.01,84345.30,1029012.64,290,SWIFT MT103,
2025-09-30,inbound,NL,eu,individual,other,EUR,8597.89,9371.70,114334.74,32,Correspondent cheque,
2025-09-30,inbound,NL,eu,exporter,bank,EUR,41826.50,45590.89,556208.82,1,SWIFT MT103,
2025-09-30,inbound,NL,eu,service_provider,bank,EUR,27145.77,29588.89,360984.47,4,SWIFT MT103,
2025-09-30,inbound,NL,eu,service_provider,mto,EUR,4790.43,5221.57,63703.14,1,WorldRemit,
2025-09-30,inbound,NL,eu,ngo,bank,EUR,21708.40,23662.15,288678.29,1,SWIFT MT103,
2025-09-30,inbound,NL,eu,other,bank,EUR,7936.03,8650.27,105533.33,1,SWIFT MT103,
2025-09-30,inbound,NL,eu,other,mto,EUR,5290.69,5766.85,70355.55,1,Taptap Send,
2025-09-30,inbound,ES,eu,individual,mto,EUR,127742.44,139239.26,1698718.93,466,Ria,
2025-09-30,inbound,ES,eu,individual,mobile_money,EUR,58064.74,63290.57,772144.97,181,MTN MoMo interop,
2025-09-30,inbound,ES,eu,individual,bank,EUR,41806.62,45569.21,555944.38,125,SWIFT MT103,
2025-09-30,inbound,ES,eu,individual,other,EUR,4645.18,5063.25,61771.60,13,Correspondent cheque,
2025-09-30,inbound,ES,eu,exporter,bank,EUR,22588.70,24621.68,300384.50,1,SWIFT MT103,
2025-09-30,inbound,ES,eu,service_provider,bank,EUR,12355.67,13467.68,164305.71,1,SWIFT MT103,
2025-09-30,inbound,ES,eu,service_provider,mto,EUR,2180.41,2376.65,28995.12,1,MoneyGram,
2025-09-30,inbound,ES,eu,ngo,bank,EUR,11980.44,13058.68,159315.95,1,SWIFT MT103,
2025-09-30,inbound,ES,eu,other,bank,EUR,4420.66,4818.52,58785.98,1,SWIFT MT103,
2025-09-30,inbound,ES,eu,other,mto,EUR,2947.11,3212.35,39190.65,1,Taptap Send,
2025-09-30,inbound,FR,eu,individual,mto,EUR,81629.97,88976.67,1085515.36,277,Remitly,
2025-09-30,inbound,FR,eu,individual,mobile_money,EUR,37104.53,40443.94,493416.07,110,MTN MoMo interop,
2025-09-30,inbound,FR,eu,individual,bank,EUR,26715.26,29119.64,355259.57,91,SWIFT MT103,
2025-09-30,inbound,FR,eu,individual,other,EUR,2968.36,3235.52,39473.29,11,Correspondent cheque,
2025-09-30,inbound,FR,eu,exporter,bank,EUR,17376.26,18940.13,231069.57,1,SWIFT MT103,
2025-09-30,inbound,FR,eu,service_provider,bank,EUR,12189.64,13286.71,162097.86,2,SWIFT MT103,
2025-09-30,inbound,FR,eu,service_provider,mto,EUR,2151.11,2344.71,28605.50,1,Taptap Send,
2025-09-30,inbound,FR,eu,ngo,bank,EUR,9460.41,10311.85,125804.54,1,SWIFT MT103,
2025-09-30,inbound,FR,eu,embassy,bank,EUR,1732.15,1888.05,23034.16,1,SWIFT MT103,
2025-09-30,inbound,FR,eu,other,bank,EUR,3628.45,3955.01,48251.08,1,SWIFT MT103,
2025-09-30,inbound,FR,eu,other,mto,EUR,2418.96,2636.67,32167.39,1,Western Union,
2025-09-30,inbound,NG,ecowas,individual,mto,USD,300074.88,300074.88,3660913.51,954,MoneyGram,
2025-09-30,inbound,NG,ecowas,individual,bank,USD,98206.32,98206.32,1198117.15,362,SWIFT MT103,
2025-09-30,inbound,NG,ecowas,individual,other,USD,10911.81,10911.81,133124.13,36,Correspondent cheque,
2025-09-30,inbound,NG,ecowas,exporter,bank,USD,50390.52,50390.52,614764.37,2,SWIFT MT103,
2025-09-30,inbound,NG,ecowas,service_provider,bank,USD,39509.25,39509.25,482012.90,6,SWIFT MT103,
2025-09-30,inbound,NG,ecowas,service_provider,mto,USD,6972.22,6972.22,85061.10,1,Remitly,
2025-09-30,inbound,NG,ecowas,ngo,bank,USD,34747.51,34747.51,423919.68,2,SWIFT MT103,
2025-09-30,inbound,NG,ecowas,embassy,bank,USD,7079.90,7079.90,86374.75,1,SWIFT MT103,
2025-09-30,inbound,NG,ecowas,other,bank,USD,13126.49,13126.49,160143.20,3,SWIFT MT103,
2025-09-30,inbound,NG,ecowas,other,mto,USD,8750.99,8750.99,106762.13,2,Western Union,
2025-09-30,inbound,CI,ecowas,individual,mto,XOF,110976014.18,184220.18,2247486.24,531,WorldRemit,
2025-09-30,inbound,CI,ecowas,individual,bank,XOF,36319422.82,60290.24,735540.95,179,SWIFT MT103,
2025-09-30,inbound,CI,ecowas,individual,other,XOF,4035491.42,6698.92,81726.77,23,Correspondent cheque,
2025-09-30,inbound,CI,ecowas,exporter,bank,XOF,15653321.70,25984.51,317011.07,1,SWIFT MT103,
2025-09-30,inbound,CI,ecowas,service_provider,bank,XOF,13718382.35,22772.51,277824.68,3,SWIFT MT103,
2025-09-30,inbound,CI,ecowas,service_provider,mto,XOF,2420891.00,4018.68,49027.88,1,Ria,
2025-09-30,inbound,CI,ecowas,ngo,bank,XOF,8815882.70,14634.37,178539.26,1,SWIFT MT103,
2025-09-30,inbound,CI,ecowas,other,bank,XOF,4062298.84,6743.42,82269.68,1,SWIFT MT103,
2025-09-30,inbound,CI,ecowas,other,mto,XOF,2708199.23,4495.61,54846.45,1,MoneyGram,
2025-09-30,inbound,TG,ecowas,individual,mto,XOF,36983846.29,61393.18,748996.86,175,Remitly,
2025-09-30,inbound,TG,ecowas,individual,bank,XOF,12103804.24,20092.32,245126.24,67,SWIFT MT103,
2025-09-30,inbound,TG,ecowas,individual,other,XOF,1344867.14,2232.48,27236.25,6,Correspondent cheque,
2025-09-30,inbound,TG,ecowas,service_provider,bank,XOF,4476853.56,7431.58,90665.24,1,SWIFT MT103,
2025-09-30,inbound,TG,ecowas,service_provider,mto,XOF,790032.98,1311.45,15999.75,1,WorldRemit,
2025-09-30,inbound,TG,ecowas,ngo,bank,XOF,3317142.00,5506.46,67178.76,1,SWIFT MT103,
2025-09-30,inbound,TG,ecowas,other,bank,XOF,1579197.55,2621.47,31981.91,1,SWIFT MT103,
2025-09-30,inbound,TG,ecowas,other,mto,XOF,1052798.37,1747.65,21321.27,1,WorldRemit,
2025-09-30,inbound,BF,ecowas,individual,mto,XOF,36922100.35,61290.69,747746.38,164,WorldRemit,
2025-09-30,inbound,BF,ecowas,individual,bank,XOF,12083596.48,20058.77,244717.00,57,SWIFT MT103,
2025-09-30,inbound,BF,ecowas,individual,other,XOF,1342621.83,2228.75,27190.78,6,Correspondent cheque,
2025-09-30,inbound,BF,ecowas,service_provider,bank,XOF,3459429.59,5742.65,70060.37,1,SWIFT MT103,
2025-09-30,inbound,BF,ecowas,service_provider,mto,XOF,610487.57,1013.41,12363.59,1,Remitly,
2025-09-30,inbound,BF,ecowas,ngo,bank,XOF,3409078.67,5659.07,69040.66,1,SWIFT MT103,
2025-09-30,inbound,BF,ecowas,other,bank,XOF,1286070.56,2134.88,26045.50,1,SWIFT MT103,
2025-09-30,inbound,BF,ecowas,other,mto,XOF,857380.38,1423.25,17363.67,1,Ria,
2025-09-30,inbound,ZA,rest_of_africa,individual,mto,ZAR,2858999.68,157244.98,1918388.79,438,MoneyGram,
2025-09-30,inbound,ZA,rest_of_africa,individual,bank,ZAR,935672.62,51461.99,627836.33,163,SWIFT MT103,
2025-09-30,inbound,ZA,rest_of_africa,individual,other,ZAR,103963.62,5718.00,69759.59,15,Correspondent cheque,
2025-09-30,inbound,ZA,rest_of_africa,exporter,bank,ZAR,558729.05,30730.10,374907.19,1,SWIFT MT103,
2025-09-30,inbound,ZA,rest_of_africa,service_provider,bank,ZAR,305042.43,16777.33,204683.47,3,SWIFT MT103,
2025-09-30,inbound,ZA,rest_of_africa,service_provider,mto,ZAR,53831.02,2960.71,36120.61,1,Taptap Send,
2025-09-30,inbound,ZA,rest_of_africa,ngo,bank,ZAR,307725.18,16924.88,206483.60,1,SWIFT MT103,
2025-09-30,inbound,ZA,rest_of_africa,other,bank,ZAR,97972.92,5388.51,65739.83,1,SWIFT MT103,
2025-09-30,inbound,ZA,rest_of_africa,other,mto,ZAR,65315.28,3592.34,43826.55,1,Ria,
2025-09-30,inbound,KE,rest_of_africa,individual,mto,USD,60400.81,60400.81,736889.91,216,MoneyGram,
2025-09-30,inbound,KE,rest_of_africa,individual,bank,USD,19767.54,19767.54,241163.97,71,SWIFT MT103,
2025-09-30,inbound,KE,rest_of_africa,individual,other,USD,2196.39,2196.39,26796.00,8,Correspondent cheque,
2025-09-30,inbound,KE,rest_of_africa,service_provider,bank,USD,6425.68,6425.68,78393.30,1,SWIFT MT103,
2025-09-30,inbound,KE,rest_of_africa,service_provider,mto,USD,1133.94,1133.94,13834.11,1,MoneyGram,
2025-09-30,inbound,KE,rest_of_africa,ngo,bank,USD,4891.55,4891.55,59676.86,1,SWIFT MT103,
2025-09-30,inbound,KE,rest_of_africa,other,bank,USD,2149.84,2149.84,26228.05,1,SWIFT MT103,
2025-09-30,inbound,KE,rest_of_africa,other,mto,USD,1433.23,1433.23,17485.37,1,Taptap Send,
2025-09-30,inbound,GA,rest_of_africa,individual,mto,USD,44597.79,44597.79,544093.09,132,Ria,
2025-09-30,inbound,GA,rest_of_africa,individual,bank,USD,14595.64,14595.64,178066.83,50,SWIFT MT103,
2025-09-30,inbound,GA,rest_of_africa,individual,other,USD,1621.74,1621.74,19785.20,4,Correspondent cheque,
2025-09-30,inbound,GA,rest_of_africa,service_provider,bank,USD,4167.42,4167.42,50842.52,1,SWIFT MT103,
2025-09-30,inbound,GA,rest_of_africa,service_provider,mto,USD,735.43,735.43,8972.21,1,MoneyGram,
2025-09-30,inbound,GA,rest_of_africa,ngo,bank,USD,3442.27,3442.27,41995.69,1,SWIFT MT103,
2025-09-30,inbound,GA,rest_of_africa,other,bank,USD,1465.89,1465.89,17883.81,1,SWIFT MT103,
2025-09-30,inbound,GA,rest_of_africa,other,mto,USD,977.26,977.26,11922.54,1,Taptap Send,
2025-09-30,inbound,AE,other,individual,mto,AED,1026769.54,279281.31,3407232.04,928,Remitly,
2025-09-30,inbound,AE,other,individual,mobile_money,AED,466713.43,126946.05,1548741.84,383,MTN MoMo interop,
2025-09-30,inbound,AE,other,individual,bank,AED,336033.67,91401.16,1115094.12,300,SWIFT MT103,
2025-09-30,inbound,AE,other,individual,other,AED,37337.07,10155.68,123899.35,26,Correspondent cheque,
2025-09-30,inbound,AE,other,exporter,bank,AED,151173.56,41119.21,501654.35,1,SWIFT MT103,
2025-09-30,inbound,AE,other,service_provider,bank,AED,97944.26,26640.84,325018.24,3,SWIFT MT103,
2025-09-30,inbound,AE,other,service_provider,mto,AED,17284.28,4701.32,57356.16,1,Ria,
2025-09-30,inbound,AE,other,ngo,bank,AED,104718.90,28483.54,347499.18,1,SWIFT MT103,
2025-09-30,inbound,AE,other,other,bank,AED,27891.58,7586.51,92555.42,1,SWIFT MT103,
2025-09-30,inbound,AE,other,other,mto,AED,18594.39,5057.67,61703.62,1,Western Union,
2025-09-30,inbound,AU,other,individual,mto,AUD,166913.54,110162.94,1343987.86,332,WorldRemit,
2025-09-30,inbound,AU,other,individual,mobile_money,AUD,75869.79,50074.06,610903.57,130,Telecel Cash interop,
2025-09-30,inbound,AU,other,individual,bank,AUD,54626.25,36053.33,439850.57,102,SWIFT MT103,
2025-09-30,inbound,AU,other,individual,other,AUD,6069.58,4005.93,48872.29,11,Correspondent cheque,
2025-09-30,inbound,AU,other,exporter,bank,AUD,29020.74,19153.69,233675.03,1,SWIFT MT103,
2025-09-30,inbound,AU,other,service_provider,bank,AUD,16148.61,10658.08,130028.58,1,SWIFT MT103,
2025-09-30,inbound,AU,other,service_provider,mto,AUD,2849.75,1880.84,22946.22,1,Ria,
2025-09-30,inbound,AU,other,ngo,bank,AUD,14425.26,9520.67,116152.19,1,SWIFT MT103,
2025-09-30,inbound,AU,other,other,bank,AUD,6144.33,4055.26,49474.18,1,SWIFT MT103,
2025-09-30,inbound,AU,other,other,mto,AUD,4096.22,2703.51,32982.79,1,Ria,
2025-09-30,inbound,CN,other,individual,mto,USD,138334.01,138334.01,1687674.92,436,Western Union,
2025-09-30,inbound,CN,other,individual,mobile_money,USD,62879.10,62879.10,767124.96,167,Telecel Cash interop,
2025-09-30,inbound,CN,other,individual,bank,USD,45272.95,45272.95,552329.97,143,SWIFT MT103,
2025-09-30,inbound,CN,other,individual,other,USD,5030.33,5030.33,61370.00,15,Correspondent cheque,
2025-09-30,inbound,CN,other,exporter,bank,USD,17682.04,17682.04,215720.86,1,SWIFT MT103,
2025-09-30,inbound,CN,other,service_provider,bank,USD,12486.79,12486.79,152338.86,1,SWIFT MT103,
2025-09-30,inbound,CN,other,service_provider,mto,USD,2203.55,2203.55,26883.33,1,Remitly,
2025-09-30,inbound,CN,other,ngo,bank,USD,14607.49,14607.49,178211.41,1,SWIFT MT103,
2025-09-30,inbound,CN,other,embassy,bank,USD,3053.92,3053.92,37257.84,1,SWIFT MT103,
2025-09-30,inbound,CN,other,other,bank,USD,4086.61,4086.61,49856.65,1,SWIFT MT103,
2025-09-30,inbound,CN,other,other,mto,USD,2724.41,2724.41,33237.77,1,MoneyGram,
2025-09-30,inbound,SA,other,individual,mto,USD,59931.03,59931.03,731158.56,222,Remitly,
2025-09-30,inbound,SA,other,individual,mobile_money,USD,27241.38,27241.38,332344.80,69,Telecel Cash interop,
2025-09-30,inbound,SA,other,individual,bank,USD,19613.79,19613.79,239288.26,71,SWIFT MT103,
2025-09-30,inbound,SA,other,individual,other,USD,2179.31,2179.31,26587.58,7,Correspondent cheque,
2025-09-30,inbound,SA,other,exporter,bank,USD,13982.07,13982.07,170581.29,1,SWIFT MT103,
2025-09-30,inbound,SA,other,service_provider,bank,USD,9240.88,9240.88,112738.78,1,SWIFT MT103,
2025-09-30,inbound,SA,other,service_provider,mto,USD,1630.74,1630.74,19895.08,1,MoneyGram,
2025-09-30,inbound,SA,other,ngo,bank,USD,6594.67,6594.67,80454.99,1,SWIFT MT103,
2025-09-30,inbound,SA,other,embassy,bank,USD,1265.13,1265.13,15434.58,1,SWIFT MT103,
2025-09-30,inbound,SA,other,other,bank,USD,2027.40,2027.40,24734.30,1,SWIFT MT103,
2025-09-30,inbound,SA,other,other,mto,USD,1351.60,1351.60,16489.53,1,Ria,
2025-09-30,outbound,US,usa_canada,other,bank,USD,127861.18,127861.18,1559906.40,14,SWIFT MT103,outward customer transfer (not on BSD17)
2025-09-30,outbound,GB,uk,other,bank,GBP,85415.70,108477.93,1323430.80,12,SWIFT MT103,outward customer transfer (not on BSD17)
2025-09-30,outbound,CN,other,other,bank,USD,129182.16,129182.16,1576022.30,14,SWIFT MT103,outward customer transfer (not on BSD17)
2025-09-30,outbound,AE,other,other,bank,AED,627841.04,170772.76,2083427.70,18,SWIFT MT103,outward customer transfer (not on BSD17)
2025-09-30,outbound,NG,ecowas,other,bank,USD,69323.91,69323.91,845751.68,7,SWIFT MT103,outward customer transfer (not on BSD17)
2025-09-30,outbound,ZA,rest_of_africa,other,bank,ZAR,2952193.88,162370.66,1980922.10,18,SWIFT MT103,outward customer transfer (not on BSD17)
