# Sample Bank onboarding dataset — remittance_flows, reporting month 2025-12 (push with as_of_date=2025-12-31).
month,direction,corridor_country,region,recipient_class,channel,currency,amount_fx,amount_usd,amount_ghs,transaction_count,operator_name,notes
2025-12-31,inbound,GB,uk,service_provider,mto,GBP,23064.24,29291.59,306097.11,4,Remitly,
2025-12-31,inbound,GB,uk,ngo,bank,GBP,107916.76,137054.28,1432217.23,9,SWIFT MT103,
2025-12-31,inbound,GB,uk,embassy,bank,GBP,27592.56,35042.55,366194.66,1,SWIFT MT103,
2025-12-31,inbound,GB,uk,other,bank,GBP,34293.64,43552.92,455128.02,11,SWIFT MT103,
2025-12-31,inbound,GB,uk,other,mto,GBP,22862.43,29035.28,303418.68,7,Taptap Send,
2025-12-31,inbound,CA,usa_canada,individual,mto,CAD,496303.88,362301.83,3786054.17,1212,Ria,
2025-12-31,inbound,CA,usa_canada,individual,mobile_money,CAD,225592.67,164682.65,1720933.71,606,MTN MoMo interop,
2025-12-31,inbound,CA,usa_canada,individual,bank,CAD,162426.73,118571.51,1239072.27,397,SWIFT MT103,
2025-12-31,inbound,CA,usa_canada,individual,other,CAD,18047.41,13174.61,137674.70,42,Correspondent cheque,
2025-12-31,inbound,CA,usa_canada,exporter,bank,CAD,86708.96,63297.54,661459.32,2,SWIFT MT103,
2025-12-31,inbound,CA,usa_canada,service_provider,bank,CAD,44435.57,32437.97,338976.78,4,SWIFT MT103,
2025-12-31,inbound,CA,usa_canada,service_provider,mto,CAD,7841.57,5724.35,59819.43,1,Ria,
2025-12-31,inbound,CA,usa_canada,ngo,bank,CAD,44389.61,32404.42,338626.15,2,SWIFT MT103,
2025-12-31,inbound,CA,usa_canada,other,bank,CAD,12233.83,8930.70,93325.78,2,SWIFT MT103,
2025-12-31,inbound,CA,usa_canada,other,mto,CAD,8155.89,5953.80,62217.18,1,Ria,
2025-12-31,inbound,DE,eu,individual,mto,EUR,404569.44,440980.69,4608248.26,1548,Ria,
2025-12-31,inbound,DE,eu,individual,mobile_money,EUR,183895.20,200445.77,2094658.30,604,Telecel Cash interop,
2025-12-31,inbound,DE,eu,individual,bank,EUR,132404.55,144320.95,1508153.98,505,SWIFT MT103,
2025-12-31,inbound,DE,eu,individual,other,EUR,14711.62,16035.66,167572.66,53,Correspondent cheque,
2025-12-31,inbound,DE,eu,exporter,bank,EUR,72827.55,79382.03,829542.24,2,SWIFT MT103,
2025-12-31,inbound,DE,eu,service_provider,bank,EUR,44473.60,48476.22,506576.54,7,SWIFT MT103,
2025-12-31,inbound,DE,eu,service_provider,mto,EUR,7848.28,8554.63,89395.86,1,Ria,
2025-12-31,inbound,DE,eu,ngo,bank,EUR,46856.19,51073.24,533715.41,3,SWIFT MT103,
2025-12-31,inbound,DE,eu,embassy,bank,EUR,10819.35,11793.09,123237.84,1,SWIFT MT103,
2025-12-31,inbound,DE,eu,other,bank,EUR,15298.59,16675.46,174258.54,4,SWIFT MT103,
2025-12-31,inbound,DE,eu,other,mto,EUR,10199.06,11116.97,116172.36,3,Remitly,
2025-12-31,inbound,IT,eu,individual,mto,EUR,492731.41,537077.23,5612457.07,1820,Remitly,
2025-12-31,inbound,IT,eu,individual,mobile_money,EUR,223968.82,244126.01,2551116.85,670,MTN MoMo interop,
2025-12-31,inbound,IT,eu,individual,bank,EUR,161257.55,175770.73,1836804.13,617,SWIFT MT103,
2025-12-31,inbound,IT,eu,individual,other,EUR,17917.51,19530.08,204089.35,54,Correspondent cheque,
2025-12-31,inbound,IT,eu,exporter,bank,EUR,84015.47,91576.86,956978.21,3,SWIFT MT103,
2025-12-31,inbound,IT,eu,service_provider,bank,EUR,59556.76,64916.86,678381.23,9,SWIFT MT103,
2025-12-31,inbound,IT,eu,service_provider,mto,EUR,10510.02,11455.92,119714.33,1,Ria,
2025-12-31,inbound,IT,eu,ngo,bank,EUR,52563.37,57294.08,598723.12,4,SWIFT MT103,
2025-12-31,inbound,IT,eu,other,bank,EUR,19168.49,20893.65,218338.63,5,SWIFT MT103,
2025-12-31,inbound,IT,eu,other,mto,EUR,12778.99,13929.10,145559.09,2,Ria,
2025-12-31,inbound,NL,eu,individual,mto,EUR,262819.01,286472.73,2993639.99,834,MoneyGram,
2025-12-31,inbound,NL,eu,individual,mobile_money,EUR,119463.19,130214.88,1360745.45,332,MTN MoMo interop,
2025-12-31,inbound,NL,eu,individual,bank,EUR,86013.50,93754.71,979736.72,345,SWIFT MT103,
2025-12-31,inbound,NL,eu,individual,other,EUR,9557.06,10417.19,108859.64,32,Correspondent cheque,
2025-12-31,inbound,NL,eu,exporter,bank,EUR,39109.95,42629.85,445481.92,1,SWIFT MT103,
2025-12-31,inbound,NL,eu,service_provider,bank,EUR,34703.76,37827.10,395293.14,6,SWIFT MT103,
2025-12-31,inbound,NL,eu,service_provider,mto,EUR,6124.19,6675.37,69757.61,1,MoneyGram,
2025-12-31,inbound,NL,eu,ngo,bank,EUR,29096.60,31715.30,331424.85,1,SWIFT MT103,
2025-12-31,inbound,NL,eu,other,bank,EUR,9909.78,10801.65,112877.29,2,SWIFT MT103,
2025-12-31,inbound,NL,eu,other,mto,EUR,6606.52,7201.10,75251.53,1,Taptap Send,
2025-12-31,inbound,ES,eu,individual,mto,EUR,151759.39,165417.73,1728615.30,550,Remitly,
2025-12-31,inbound,ES,eu,individual,mobile_money,EUR,68981.54,75189.88,785734.23,281,Telecel Cash interop,
2025-12-31,inbound,ES,eu,individual,bank,EUR,49666.71,54136.71,565728.64,194,SWIFT MT103,
2025-12-31,inbound,ES,eu,individual,other,EUR,5518.52,6015.19,62858.74,15,Correspondent cheque,
2025-12-31,inbound,ES,eu,exporter,bank,EUR,26429.68,28808.35,301047.25,1,SWIFT MT103,
2025-12-31,inbound,ES,eu,service_provider,bank,EUR,19759.42,21537.77,225069.67,2,SWIFT MT103,
2025-12-31,inbound,ES,eu,service_provider,mto,EUR,3486.96,3800.78,39718.18,1,Remitly,
2025-12-31,inbound,ES,eu,ngo,bank,EUR,14077.29,15344.24,160347.34,1,SWIFT MT103,
2025-12-31,inbound,ES,eu,other,bank,EUR,5072.04,5528.53,57773.12,1,SWIFT MT103,
2025-12-31,inbound,ES,eu,other,mto,EUR,3381.36,3685.69,38515.41,1,Remitly,
2025-12-31,inbound,FR,eu,individual,mto,EUR,120915.26,131797.64,1377285.31,465,Ria,
2025-12-31,inbound,FR,eu,individual,mobile_money,EUR,54961.48,59908.02,626038.78,157,MTN MoMo interop,
2025-12-31,inbound,FR,eu,individual,bank,EUR,39572.27,43133.77,450747.92,144,SWIFT MT103,
2025-12-31,inbound,FR,eu,individual,other,EUR,4396.92,4792.64,50083.10,15,Correspondent cheque,
2025-12-31,inbound,FR,eu,exporter,bank,EUR,21831.42,23796.25,248670.77,1,SWIFT MT103,
2025-12-31,inbound,FR,eu,service_provider,bank,EUR,14485.60,15789.31,164998.26,2,SWIFT MT103,
2025-12-31,inbound,FR,eu,service_provider,mto,EUR,2556.28,2786.35,29117.34,1,MoneyGram,
2025-12-31,inbound,FR,eu,ngo,bank,EUR,11291.08,12307.28,128611.04,1,SWIFT MT103,
2025-12-31,inbound,FR,eu,embassy,bank,EUR,2916.83,3179.35,33224.21,1,SWIFT MT103,
2025-12-31,inbound,FR,eu,other,bank,EUR,3316.42,3614.90,37775.73,1,SWIFT MT103,
2025-12-31,inbound,FR,eu,other,mto,EUR,2210.95,2409.93,25183.82,1,MoneyGram,
2025-12-31,inbound,NG,ecowas,individual,mto,USD,326169.58,326169.58,3408472.07,1136,Western Union,
2025-12-31,inbound,NG,ecowas,individual,bank,USD,106746.41,106746.41,1115499.95,268,SWIFT MT103,
2025-12-31,inbound,NG,ecowas,individual,other,USD,11860.71,11860.71,123944.44,36,Correspondent cheque,
2025-12-31,inbound,NG,ecowas,exporter,bank,USD,65032.85,65032.85,679593.25,2,SWIFT MT103,
2025-12-31,inbound,NG,ecowas,service_provider,bank,USD,54242.78,54242.78,566837.00,9,SWIFT MT103,
2025-12-31,inbound,NG,ecowas,service_provider,mto,USD,9572.25,9572.25,100030.06,1,Western Union,
2025-12-31,inbound,NG,ecowas,ngo,bank,USD,39211.67,39211.67,409761.95,2,SWIFT MT103,
2025-12-31,inbound,NG,ecowas,embassy,bank,USD,9857.58,9857.58,103011.66,1,SWIFT MT103,
2025-12-31,inbound,NG,ecowas,other,bank,USD,13896.20,13896.20,145215.34,3,SWIFT MT103,
2025-12-31,inbound,NG,ecowas,other,mto,USD,9264.14,9264.14,96810.23,2,Taptap Send,
2025-12-31,inbound,CI,ecowas,individual,mto,XOF,114494256.78,190060.47,1986131.87,551,Taptap Send,
2025-12-31,inbound,CI,ecowas,individual,bank,XOF,37470847.67,62201.61,650006.79,199,SWIFT MT103,
2025-12-31,inbound,CI,ecowas,individual,other,XOF,4163427.52,6911.29,72222.98,24,Correspondent cheque,
2025-12-31,inbound,CI,ecowas,exporter,bank,XOF,19469254.90,32318.96,337733.16,1,SWIFT MT103,
2025-12-31,inbound,CI,ecowas,service_provider,bank,XOF,13951641.96,23159.73,242019.13,3,SWIFT MT103,
2025-12-31,inbound,CI,ecowas,service_provider,mto,XOF,2462054.46,4087.01,42709.26,1,Remitly,
2025-12-31,inbound,CI,ecowas,ngo,bank,XOF,12872361.45,21368.12,223296.85,1,SWIFT MT103,
2025-12-31,inbound,CI,ecowas,other,bank,XOF,3858777.06,6405.57,66938.21,1,SWIFT MT103,
2025-12-31,inbound,CI,ecowas,other,mto,XOF,2572518.04,4270.38,44625.47,1,Western Union,
2025-12-31,inbound,TG,ecowas,individual,mto,XOF,51599043.29,85654.41,895088.60,318,WorldRemit,
2025-12-31,inbound,TG,ecowas,individual,bank,XOF,16886959.62,28032.35,292938.09,78,SWIFT MT103,
2025-12-31,inbound,TG,ecowas,individual,other,XOF,1876328.85,3114.71,32548.68,8,Correspondent cheque,
2025-12-31,inbound,TG,ecowas,service_provider,bank,XOF,5050844.42,8384.40,87617.00,1,SWIFT MT103,
2025-12-31,inbound,TG,ecowas,service_provider,mto,XOF,891325.49,1479.60,15461.82,1,Remitly,
2025-12-31,inbound,TG,ecowas,ngo,bank,XOF,4157594.47,6901.61,72121.79,1,SWIFT MT103,
2025-12-31,inbound,TG,ecowas,other,bank,XOF,1494351.19,2480.62,25922.51,1,SWIFT MT103,
2025-12-31,inbound,TG,ecowas,other,mto,XOF,996234.13,1653.75,17281.67,1,WorldRemit,
2025-12-31,inbound,BF,ecowas,individual,mto,XOF,31969035.24,53068.60,554566.85,197,Ria,
2025-12-31,inbound,BF,ecowas,individual,bank,XOF,10462593.35,17367.90,181494.61,53,SWIFT MT103,
2025-12-31,inbound,BF,ecowas,individual,other,XOF,1162510.37,1929.77,20166.07,7,Correspondent cheque,
2025-12-31,inbound,BF,ecowas,service_provider,bank,XOF,5192144.73,8618.96,90068.13,1,SWIFT MT103,
2025-12-31,inbound,BF,ecowas,service_provider,mto,XOF,916260.84,1520.99,15894.38,1,Ria,
2025-12-31,inbound,BF,ecowas,ngo,bank,XOF,3368059.43,5590.98,58425.73,1,SWIFT MT103,
2025-12-31,inbound,BF,ecowas,other,bank,XOF,1122256.16,1862.95,19467.78,1,SWIFT MT103,
2025-12-31,inbound,BF,ecowas,other,mto,XOF,748170.78,1241.96,12978.52,1,Ria,
2025-12-31,inbound,ZA,rest_of_africa,individual,mto,ZAR,3865649.41,212610.72,2221782.00,788,MoneyGram,
2025-12-31,inbound,ZA,rest_of_africa,individual,bank,ZAR,1265121.63,69581.69,727128.65,245,SWIFT MT103,
2025-12-31,inbound,ZA,rest_of_africa,individual,other,ZAR,140569.07,7731.30,80792.07,23,Correspondent cheque,
2025-12-31,inbound,ZA,rest_of_africa,exporter,bank,ZAR,534907.75,29419.93,307438.23,1,SWIFT MT103,
2025-12-31,inbound,ZA,rest_of_africa,service_provider,bank,ZAR,460480.03,25326.40,264660.90,3,SWIFT MT103,
2025-12-31,inbound,ZA,rest_of_africa,service_provider,mto,ZAR,81261.18,4469.36,46704.86,1,WorldRemit,
2025-12-31,inbound,ZA,rest_of_africa,ngo,bank,ZAR,372649.01,20495.70,214180.02,1,SWIFT MT103,
2025-12-31,inbound,ZA,rest_of_africa,other,bank,ZAR,146279.39,8045.37,84074.08,1,SWIFT MT103,
2025-12-31,inbound,ZA,rest_of_africa,other,mto,ZAR,97519.59,5363.58,56049.39,1,Remitly,
2025-12-31,inbound,KE,rest_of_africa,individual,mto,USD,49456.37,49456.37,516819.03,127,Western Union,
2025-12-31,inbound,KE,rest_of_africa,individual,bank,USD,16185.72,16185.72,169140.77,42,SWIFT MT103,
2025-12-31,inbound,KE,rest_of_africa,individual,other,USD,1798.41,1798.41,18793.42,6,Correspondent cheque,
2025-12-31,inbound,KE,rest_of_africa,service_provider,bank,USD,6366.86,6366.86,66533.70,1,SWIFT MT103,
2025-12-31,inbound,KE,rest_of_africa,service_provider,mto,USD,1123.56,1123.56,11741.24,1,Ria,
2025-12-31,inbound,KE,rest_of_africa,ngo,bank,USD,7707.87,7707.87,80547.20,1,SWIFT MT103,
2025-12-31,inbound,KE,rest_of_africa,other,bank,USD,2100.75,2100.75,21952.81,1,SWIFT MT103,
2025-12-31,inbound,KE,rest_of_africa,other,mto,USD,1400.50,1400.50,14635.20,1,WorldRemit,
2025-12-31,inbound,GA,rest_of_africa,individual,mto,USD,43562.31,43562.31,455226.09,122,Remitly,
2025-12-31,inbound,GA,rest_of_africa,individual,bank,USD,14256.75,14256.75,148983.08,45,SWIFT MT103,
2025-12-31,inbound,GA,rest_of_africa,individual,other,USD,1584.08,1584.08,16553.68,4,Correspondent cheque,
2025-12-31,inbound,GA,rest_of_africa,service_provider,bank,USD,5699.91,5699.91,59564.02,1,SWIFT MT103,
2025-12-31,inbound,GA,rest_of_africa,service_provider,mto,USD,1005.87,1005.87,10511.30,1,Taptap Send,
2025-12-31,inbound,GA,rest_of_africa,ngo,bank,USD,4546.00,4546.00,47505.66,1,SWIFT MT103,
2025-12-31,inbound,GA,rest_of_africa,other,bank,USD,1845.08,1845.08,19281.13,1,SWIFT MT103,
2025-12-31,inbound,GA,rest_of_africa,other,mto,USD,1230.06,1230.06,12854.08,1,Taptap Send,
2025-12-31,inbound,AE,other,individual,mto,AED,1044845.91,284198.09,2969870.02,714,MoneyGram,
2025-12-31,inbound,AE,other,individual,mobile_money,AED,474929.96,129180.95,1349940.92,448,Telecel Cash interop,
2025-12-31,inbound,AE,other,individual,bank,AED,341949.57,93010.28,971957.46,292,SWIFT MT103,
2025-12-31,inbound,AE,other,individual,other,AED,37994.40,10334.48,107995.27,29,Correspondent cheque,
2025-12-31,inbound,AE,other,exporter,bank,AED,172047.43,46796.90,489027.60,1,SWIFT MT103,
2025-12-31,inbound,AE,other,service_provider,bank,AED,108912.39,29624.17,309572.58,5,SWIFT MT103,
2025-12-31,inbound,AE,other,service_provider,mto,AED,19219.83,5227.79,54630.45,1,Taptap Send,
2025-12-31,inbound,AE,other,ngo,bank,AED,95104.51,25868.43,270325.07,1,SWIFT MT103,
2025-12-31,inbound,AE,other,other,bank,AED,43238.67,11760.92,122901.60,2,SWIFT MT103,
2025-12-31,inbound,AE,other,other,mto,AED,28825.78,7840.61,81934.40,2,Western Union,
2025-12-31,inbound,AU,other,individual,mto,AUD,176894.16,116750.14,1220039.00,385,Taptap Send,
2025-12-31,inbound,AU,other,individual,mobile_money,AUD,80406.43,53068.25,554563.18,178,MTN MoMo interop,
2025-12-31,inbound,AU,other,individual,bank,AUD,57892.63,38209.14,399285.49,111,SWIFT MT103,
2025-12-31,inbound,AU,other,individual,other,AUD,6432.51,4245.46,44365.05,14,Correspondent cheque,
2025-12-31,inbound,AU,other,exporter,bank,AUD,35020.99,23113.85,241539.76,1,SWIFT MT103,
2025-12-31,inbound,AU,other,service_provider,bank,AUD,17658.69,11654.74,121791.98,1,SWIFT MT103,
2025-12-31,inbound,AU,other,service_provider,mto,AUD,3116.24,2056.72,21492.70,1,Taptap Send,
2025-12-31,inbound,AU,other,ngo,bank,AUD,20934.52,13816.79,144385.42,1,SWIFT MT103,
2025-12-31,inbound,AU,other,other,bank,AUD,6427.90,4242.41,44333.22,1,SWIFT MT103,
2025-12-31,inbound,AU,other,other,mto,AUD,4285.27,2828.28,29555.48,1,Ria,
2025-12-31,inbound,CN,other,individual,mto,USD,156845.46,156845.46,1639035.05,538,Taptap Send,
2025-12-31,inbound,CN,other,individual,mobile_money,USD,71293.39,71293.39,745015.93,195,MTN MoMo interop,
2025-12-31,inbound,CN,other,individual,bank,USD,51331.24,51331.24,536411.47,139,SWIFT MT103,
2025-12-31,inbound,CN,other,individual,other,USD,5703.47,5703.47,59601.27,21,Correspondent cheque,
2025-12-31,inbound,CN,other,exporter,bank,USD,24285.70,24285.70,253785.61,1,SWIFT MT103,
2025-12-31,inbound,CN,other,service_provider,bank,USD,18730.26,18730.26,195731.27,2,SWIFT MT103,
2025-12-31,inbound,CN,other,service_provider,mto,USD,3305.34,3305.34,34540.81,1,Remitly,
2025-12-31,inbound,CN,other,ngo,bank,USD,13838.21,13838.21,144609.32,1,SWIFT MT103,
2025-12-31,inbound,CN,other,embassy,bank,USD,3178.29,3178.29,33213.08,1,SWIFT MT103,
2025-12-31,inbound,CN,other,other,bank,USD,5217.48,5217.48,54522.70,1,SWIFT MT103,
2025-12-31,inbound,CN,other,other,mto,USD,3478.32,3478.32,36348.46,1,Taptap Send,
2025-12-31,inbound,SA,other,individual,mto,USD,87876.23,87876.23,918306.58,252,Western Union,
2025-12-31,inbound,SA,other,individual,mobile_money,USD,39943.74,39943.74,417412.08,127,MTN MoMo interop,
2025-12-31,inbound,SA,other,individual,bank,USD,28759.49,28759.49,300536.70,84,SWIFT MT103,
2025-12-31,inbound,SA,other,individual,other,USD,3195.50,3195.50,33392.97,10,Correspondent cheque,
2025-12-31,inbound,SA,other,exporter,bank,USD,11840.93,11840.93,123737.76,1,SWIFT MT103,
2025-12-31,inbound,SA,other,service_provider,bank,USD,10108.12,10108.12,105629.87,1,SWIFT MT103,
2025-12-31,inbound,SA,other,service_provider,mto,USD,1783.79,1783.79,18640.57,1,Western Union,
2025-12-31,inbound,SA,other,ngo,bank,USD,7743.85,7743.85,80923.24,1,SWIFT MT103,
2025-12-31,inbound,SA,other,embassy,bank,USD,2046.41,2046.41,21384.99,1,SWIFT MT103,
2025-12-31,inbound,SA,other,other,bank,USD,2522.93,2522.93,26364.66,1,SWIFT MT103,
2025-12-31,inbound,SA,other,other,mto,USD,1681.96,1681.96,17576.44,1,WorldRemit,
2025-12-31,outbound,US,usa_canada,other,bank,USD,181395.89,181395.89,1895587.03,20,SWIFT MT103,outward customer transfer (not on BSD17)
2025-12-31,outbound,GB,uk,other,bank,GBP,144487.03,183498.53,1917559.62,20,SWIFT MT103,outward customer transfer (not on BSD17)
2025-12-31,outbound,CN,other,other,bank,USD,114755.73,114755.73,1199197.38,12,SWIFT MT103,outward customer transfer (not on BSD17)
2025-12-31,outbound,AE,other,other,bank,AED,355043.21,96571.75,1009174.81,10,SWIFT MT103,outward customer transfer (not on BSD17)
2025-12-31,outbound,NG,ecowas,other,bank,USD,150538.64,150538.64,1573128.75,16,SWIFT MT103,outward customer transfer (not on BSD17)
2025-12-31,outbound,ZA,rest_of_africa,other,bank,ZAR,1875753.75,103166.46,1078089.47,11,SWIFT MT103,outward customer transfer (not on BSD17)
